vehicle_id,region_id,start_time,end_time,cost,is_trusted
420,46,59641,59700,18.7,False
420,46,59701,59760,18.7,False
420,45,59761,59820,18.7,False
420,55,59821,59880,18.7,False
420,55,59881,59940,18.7,False
420,55,59941,60000,18.7,False
420,55,60001,60060,18.7,False
420,55,60061,60120,18.7,False
420,55,60121,60180,18.7,False
420,55,60181,60240,18.7,False
420,55,60241,60300,18.7,False
420,55,60301,60360,18.7,False
420,55,60361,60420,18.7,False
420,55,60421,60480,18.7,False
420,55,60481,60540,18.7,False
420,55,60541,60600,18.7,False
420,55,60601,60660,18.7,False
420,55,60661,60720,18.7,False
420,55,60721,60780,18.7,False
420,55,60781,60840,18.7,False
420,55,60841,60849,18.7,False
421,55,64337,64380,11.3,True
421,55,64381,64440,11.3,True
421,55,64441,64500,11.3,True
421,55,64501,64560,11.3,True
421,55,64561,64620,11.3,True
421,55,64621,64680,11.3,True
421,56,64681,64740,11.3,True
421,56,64741,64800,11.3,True
421,56,64801,64860,11.3,True
421,56,64861,64920,11.3,True
421,56,64921,64980,11.3,True
421,56,64981,65040,11.3,True
421,56,65041,65100,11.3,True
421,56,65101,65160,11.3,True
421,56,65161,65220,11.3,True
421,56,65221,65280,11.3,True
421,56,65281,65340,11.3,True
421,56,65341,65400,11.3,True
421,56,65401,65460,11.3,True
421,56,65461,65520,11.3,True
421,56,65521,65580,11.3,True
421,46,65581,65640,11.3,True
421,46,65641,65700,11.3,True
421,46,65701,65760,11.3,True
421,46,65761,65820,11.3,True
421,46,65821,65880,11.3,True
421,46,65881,65940,11.3,True
421,46,65941,66000,11.3,True
421,46,66001,66060,11.3,True
421,46,66061,66120,11.3,True
421,46,66121,66180,11.3,True
421,46,66181,66240,11.3,True
421,46,66241,66300,11.3,True
421,46,66301,66360,11.3,True
421,46,66361,66420,11.3,True
421,46,66421,66480,11.3,True
421,46,66481,66540,11.3,True
421,46,66541,66600,11.3,True
421,46,66601,66660,11.3,True
421,46,66661,66720,11.3,True
421,46,66721,66769,11.3,True
422,53,62056,62100,11.2,False
422,53,62101,62160,11.2,False
422,53,62161,62220,11.2,False
422,53,62221,62280,11.2,False
422,54,62281,62340,11.2,False
422,54,62341,62400,11.2,False
422,54,62401,62460,11.2,False
422,54,62461,62520,11.2,False
422,54,62521,62580,11.2,False
422,54,62581,62640,11.2,False
422,54,62641,62700,11.2,False
422,54,62701,62760,11.2,False
422,54,62761,62820,11.2,False
422,54,62821,62880,11.2,False
422,54,62881,62940,11.2,False
422,54,62941,63000,11.2,False
422,55,63001,63060,11.2,False
422,55,63061,63120,11.2,False
422,55,63121,63180,11.2,False
422,55,63181,63240,11.2,False
422,55,63241,63300,11.2,False
422,55,63301,63360,11.2,False
422,55,63361,63420,11.2,False
422,55,63421,63480,11.2,False
422,55,63481,63540,11.2,False
422,55,63541,63600,11.2,False
422,55,63601,63660,11.2,False
422,55,63661,63720,11.2,False
422,56,63721,63759,11.2,False
423,47,45269,45300,9.1,True
423,47,45301,45360,9.1,True
423,47,45361,45420,9.1,True
423,47,45421,45480,9.1,True
423,47,45481,45540,9.1,True
423,47,45541,45600,9.1,True
423,47,45601,45660,9.1,True
423,47,45661,45720,9.1,True
423,47,45721,45780,9.1,True
423,47,45781,45840,9.1,True
423,47,45841,45900,9.1,True
423,47,45901,45960,9.1,True
423,47,45961,46020,9.1,True
423,47,46021,46080,9.1,True
423,47,46081,46140,9.1,True
423,47,46141,46200,9.1,True
423,47,46201,46260,9.1,True
423,47,46261,46320,9.1,True
423,47,46321,46380,9.1,True
423,47,46381,46440,9.1,True
423,47,46441,46500,9.1,True
423,47,46501,46560,9.1,True
423,47,46561,46620,9.1,True
423,47,46621,46680,9.1,True
423,47,46681,46740,9.1,True
423,47,46741,46800,9.1,True
423,47,46801,46860,9.1,True
423,47,46861,46920,9.1,True
423,47,46921,46980,9.1,True
423,47,46981,47040,9.1,True
423,46,47041,47100,9.1,True
423,46,47101,47160,9.1,True
423,46,47161,47220,9.1,True
423,46,47221,47280,9.1,True
423,46,47281,47340,9.1,True
423,46,47341,47400,9.1,True
423,46,47401,47460,9.1,True
423,46,47461,47520,9.1,True
423,46,47521,47580,9.1,True
423,46,47581,47640,9.1,True
423,46,47641,47700,9.1,True
423,46,47701,47760,9.1,True
423,46,47761,47820,9.1,True
423,46,47821,47880,9.1,True
423,46,47881,47940,9.1,True
423,46,47941,48000,9.1,True
423,46,48001,48060,9.1,True
423,46,48061,48120,9.1,True
423,46,48121,48180,9.1,True
423,46,48181,48240,9.1,True
423,46,48241,48300,9.1,True
423,46,48301,48360,9.1,True
423,46,48361,48420,9.1,True
423,46,48421,48480,9.1,True
423,46,48481,48540,9.1,True
423,46,48541,48600,9.1,True
423,46,48601,48660,9.1,True
423,46,48661,48720,9.1,True
423,46,48721,48780,9.1,True
423,46,48781,48795,9.1,True
424,47,60113,60120,10.6,False
424,47,60121,60180,10.6,False
424,47,60181,60240,10.6,False
424,47,60241,60300,10.6,False
424,47,60301,60360,10.6,False
424,47,60361,60420,10.6,False
424,46,60421,60480,10.6,False
424,46,60481,60540,10.6,False
424,46,60541,60600,10.6,False
424,46,60601,60660,10.6,False
424,46,60661,60663,10.6,False
425,37,63750,63780,18.5,True
425,37,63781,63840,18.5,True
425,37,63841,63900,18.5,True
425,36,63901,63960,18.5,True
425,36,63961,64020,18.5,True
425,36,64021,64080,18.5,True
425,36,64081,64140,18.5,True
425,36,64141,64200,18.5,True
425,36,64201,64260,18.5,True
425,36,64261,64320,18.5,True
425,36,64321,64380,18.5,True
425,35,64381,64440,18.5,True
425,35,64441,64500,18.5,True
425,35,64501,64527,18.5,True
426,46,19310,19320,17.1,False
426,45,19321,19380,17.1,False
426,45,19381,19440,17.1,False
426,45,19441,19500,17.1,False
426,45,19501,19560,17.1,False
426,45,19561,19620,17.1,False
426,45,19621,19680,17.1,False
426,45,19681,19740,17.1,False
426,45,19741,19800,17.1,False
426,45,19801,19860,17.1,False
426,45,19861,19920,17.1,False
426,44,19921,19980,17.1,False
426,44,19981,20040,17.1,False
426,44,20041,20100,17.1,False
426,44,20101,20160,17.1,False
426,44,20161,20220,17.1,False
426,44,20221,20280,17.1,False
426,44,20281,20340,17.1,False
426,44,20341,20400,17.1,False
426,44,20401,20460,17.1,False
426,43,20461,20520,17.1,False
426,43,20521,20580,17.1,False
426,43,20581,20640,17.1,False
426,43,20641,20700,17.1,False
426,43,20701,20760,17.1,False
426,43,20761,20820,17.1,False
426,43,20821,20880,17.1,False
426,43,20881,20940,17.1,False
426,43,20941,21000,17.1,False
426,43,21001,21060,17.1,False
426,42,21061,21094,17.1,False
427,46,63284,63300,19.3,True
427,46,63301,63360,19.3,True
427,46,63361,63420,19.3,True
427,46,63421,63480,19.3,True
427,46,63481,63540,19.3,True
427,46,63541,63600,19.3,True
427,46,63601,63660,19.3,True
427,46,63661,63720,19.3,True
427,46,63721,63780,19.3,True
427,46,63781,63840,19.3,True
427,46,63841,63900,19.3,True
427,46,63901,63960,19.3,True
427,46,63961,64020,19.3,True
427,46,64021,64080,19.3,True
427,46,64081,64140,19.3,True
427,46,64141,64200,19.3,True
427,46,64201,64260,19.3,True
427,46,64261,64320,19.3,True
427,46,64321,64380,19.3,True
427,46,64381,64440,19.3,True
427,46,64441,64500,19.3,True
427,46,64501,64560,19.3,True
427,46,64561,64620,19.3,True
427,46,64621,64680,19.3,True
427,46,64681,64740,19.3,True
427,46,64741,64800,19.3,True
427,46,64801,64860,19.3,True
427,46,64861,64920,19.3,True
427,46,64921,64980,19.3,True
427,46,64981,65040,19.3,True
427,46,65041,65058,19.3,True
428,44,60641,60660,12.0,True
428,44,60661,60720,12.0,True
428,45,60721,60780,12.0,True
428,45,60781,60840,12.0,True
428,45,60841,60900,12.0,True
428,45,60901,60960,12.0,True
428,45,60961,61020,12.0,True
428,45,61021,61080,12.0,True
428,45,61081,61140,12.0,True
428,45,61141,61200,12.0,True
428,45,61201,61260,12.0,True
428,45,61261,61320,12.0,True
428,45,61321,61380,12.0,True
428,46,61381,61440,12.0,True
428,46,61441,61500,12.0,True
428,46,61501,61560,12.0,True
428,46,61561,61620,12.0,True
428,46,61621,61634,12.0,True
429,54,56421,56460,17.7,True
429,54,56461,56477,17.7,True
43,94,52738,52740,13.3,True
43,94,52741,52800,13.3,True
43,94,52801,52860,13.3,True
43,94,52861,52920,13.3,True
43,94,52921,52980,13.3,True
43,94,52981,53040,13.3,True
43,94,53041,53100,13.3,True
43,94,53101,53160,13.3,True
43,94,53161,53220,13.3,True
43,94,53221,53280,13.3,True
43,94,53281,53340,13.3,True
43,84,53341,53400,13.3,True
43,84,53401,53460,13.3,True
43,84,53461,53520,13.3,True
43,84,53521,53580,13.3,True
43,84,53581,53640,13.3,True
43,84,53641,53700,13.3,True
43,84,53701,53760,13.3,True
43,84,53761,53820,13.3,True
43,84,53821,53880,13.3,True
43,84,53881,53940,13.3,True
43,84,53941,53961,13.3,True
430,46,66355,66360,8.0,False
430,46,66361,66420,8.0,False
430,46,66421,66480,8.0,False
430,46,66481,66540,8.0,False
430,46,66541,66600,8.0,False
430,46,66601,66660,8.0,False
430,46,66661,66720,8.0,False
430,46,66721,66780,8.0,False
430,46,66781,66840,8.0,False
430,46,66841,66900,8.0,False
430,46,66901,66908,8.0,False
431,54,45991,46020,9.6,False
431,54,46021,46080,9.6,False
431,54,46081,46140,9.6,False
431,54,46141,46200,9.6,False
431,54,46201,46260,9.6,False
431,44,46261,46320,9.6,False
431,44,46321,46380,9.6,False
431,44,46381,46440,9.6,False
431,44,46441,46500,9.6,False
431,43,46501,46560,9.6,False
431,43,46561,46620,9.6,False
431,43,46621,46680,9.6,False
431,43,46681,46740,9.6,False
431,43,46741,46754,9.6,False
432,27,55934,55980,12.0,False
432,27,55981,56040,12.0,False
432,27,56041,56100,12.0,False
432,27,56101,56160,12.0,False
432,27,56161,56220,12.0,False
432,27,56221,56280,12.0,False
432,27,56281,56340,12.0,False
432,37,56341,56400,12.0,False
432,37,56401,56460,12.0,False
432,37,56461,56520,12.0,False
432,37,56521,56580,12.0,False
432,37,56581,56640,12.0,False
432,37,56641,56700,12.0,False
432,37,56701,56760,12.0,False
432,37,56761,56820,12.0,False
432,37,56821,56880,12.0,False
432,37,56881,56940,12.0,False
432,36,56941,57000,12.0,False
432,36,57001,57060,12.0,False
432,36,57061,57120,12.0,False
432,36,57121,57180,12.0,False
432,36,57181,57240,12.0,False
432,36,57241,57300,12.0,False
432,36,57301,57360,12.0,False
432,36,57361,57420,12.0,False
432,36,57421,57479,12.0,False
433,35,65771,65820,12.4,False
433,35,65821,65880,12.4,False
433,35,65881,65940,12.4,False
433,35,65941,66000,12.4,False
433,35,66001,66060,12.4,False
433,35,66061,66120,12.4,False
433,35,66121,66180,12.4,False
433,35,66181,66240,12.4,False
433,35,66241,66300,12.4,False
433,35,66301,66360,12.4,False
433,35,66361,66420,12.4,False
433,35,66421,66480,12.4,False
433,35,66481,66540,12.4,False
433,35,66541,66600,12.4,False
433,35,66601,66660,12.4,False
433,35,66661,66720,12.4,False
433,35,66721,66780,12.4,False
433,35,66781,66840,12.4,False
433,35,66841,66900,12.4,False
433,35,66901,66960,12.4,False
433,35,66961,67020,12.4,False
433,35,67021,67080,12.4,False
433,35,67081,67140,12.4,False
433,35,67141,67200,12.4,False
433,35,67201,67260,12.4,False
433,35,67261,67320,12.4,False
433,35,67321,67380,12.4,False
433,35,67381,67440,12.4,False
433,35,67441,67500,12.4,False
433,35,67501,67560,12.4,False
433,35,67561,67620,12.4,False
433,35,67621,67680,12.4,False
433,35,67681,67740,12.4,False
433,35,67741,67800,12.4,False
433,35,67801,67860,12.4,False
433,35,67861,67903,12.4,False
434,36,60875,60900,7.9,False
434,36,60901,60960,7.9,False
434,36,60961,61020,7.9,False
434,36,61021,61080,7.9,False
434,36,61081,61140,7.9,False
434,36,61141,61200,7.9,False
434,36,61201,61260,7.9,False
434,36,61261,61320,7.9,False
434,46,61321,61380,7.9,False
434,46,61381,61440,7.9,False
434,46,61441,61500,7.9,False
434,46,61501,61560,7.9,False
434,46,61561,61620,7.9,False
434,46,61621,61680,7.9,False
434,46,61681,61740,7.9,False
434,46,61741,61800,7.9,False
434,46,61801,61860,7.9,False
434,46,61861,61920,7.9,False
434,46,61921,61980,7.9,False
434,46,61981,62040,7.9,False
434,45,62041,62100,7.9,False
434,45,62101,62160,7.9,False
434,45,62161,62220,7.9,False
434,45,62221,62280,7.9,False
434,45,62281,62340,7.9,False
434,45,62341,62400,7.9,False
434,45,62401,62460,7.9,False
434,45,62461,62520,7.9,False
434,45,62521,62580,7.9,False
434,45,62581,62640,7.9,False
434,45,62641,62700,7.9,False
434,45,62701,62760,7.9,False
434,45,62761,62820,7.9,False
434,55,62821,62880,7.9,False
434,55,62881,62910,7.9,False
435,47,49772,49800,16.4,True
435,47,49801,49860,16.4,True
435,47,49861,49920,16.4,True
435,46,49921,49980,16.4,True
435,46,49981,50040,16.4,True
435,46,50041,50100,16.4,True
435,46,50101,50103,16.4,True
436,64,64009,64020,5.1,True
436,64,64021,64080,5.1,True
436,65,64081,64140,5.1,True
436,65,64141,64200,5.1,True
436,65,64201,64260,5.1,True
436,65,64261,64320,5.1,True
436,65,64321,64380,5.1,True
436,65,64381,64440,5.1,True
436,65,64441,64500,5.1,True
436,65,64501,64560,5.1,True
436,65,64561,64620,5.1,True
436,65,64621,64680,5.1,True
436,65,64681,64740,5.1,True
436,65,64741,64800,5.1,True
436,65,64801,64860,5.1,True
436,65,64861,64920,5.1,True
436,56,64921,64960,5.1,True
437,52,68312,68340,8.5,True
437,52,68341,68400,8.5,True
437,52,68401,68460,8.5,True
437,52,68461,68520,8.5,True
437,52,68521,68580,8.5,True
437,52,68581,68640,8.5,True
437,62,68641,68700,8.5,True
437,62,68701,68760,8.5,True
437,62,68761,68820,8.5,True
437,62,68821,68821,8.5,True
438,55,43444,43500,17.6,False
438,55,43501,43560,17.6,False
438,55,43561,43620,17.6,False
438,55,43621,43680,17.6,False
438,55,43681,43740,17.6,False
438,55,43741,43800,17.6,False
438,55,43801,43860,17.6,False
438,55,43861,43920,17.6,False
438,55,43921,43980,17.6,False
438,55,43981,44040,17.6,False
438,55,44041,44100,17.6,False
438,55,44101,44160,17.6,False
438,55,44161,44220,17.6,False
438,55,44221,44280,17.6,False
438,55,44281,44340,17.6,False
438,55,44341,44400,17.6,False
438,55,44401,44460,17.6,False
438,55,44461,44520,17.6,False
438,55,44521,44580,17.6,False
438,55,44581,44640,17.6,False
438,55,44641,44700,17.6,False
438,55,44701,44760,17.6,False
438,55,44761,44820,17.6,False
438,55,44821,44880,17.6,False
438,55,44881,44940,17.6,False
438,55,44941,45000,17.6,False
438,55,45001,45060,17.6,False
438,55,45061,45120,17.6,False
438,55,45121,45180,17.6,False
438,65,45181,45240,17.6,False
438,65,45241,45276,17.6,False
439,46,61607,61620,19.3,True
439,46,61621,61680,19.3,True
439,46,61681,61740,19.3,True
439,46,61741,61800,19.3,True
439,46,61801,61852,19.3,True
44,55,25179,25200,14.9,False
44,55,25201,25260,14.9,False
44,55,25261,25320,14.9,False
44,55,25321,25380,14.9,False
44,55,25381,25440,14.9,False
44,55,25441,25500,14.9,False
44,55,25501,25560,14.9,False
44,55,25561,25620,14.9,False
44,55,25621,25680,14.9,False
44,55,25681,25740,14.9,False
44,55,25741,25800,14.9,False
44,55,25801,25860,14.9,False
44,65,25861,25920,14.9,False
44,65,25921,25980,14.9,False
44,65,25981,26040,14.9,False
44,65,26041,26071,14.9,False
440,45,58303,58320,15.9,True
440,45,58321,58380,15.9,True
440,45,58381,58440,15.9,True
440,45,58441,58500,15.9,True
440,45,58501,58560,15.9,True
440,45,58561,58620,15.9,True
440,45,58621,58680,15.9,True
440,45,58681,58740,15.9,True
440,45,58741,58800,15.9,True
440,45,58801,58860,15.9,True
440,45,58861,58920,15.9,True
440,45,58921,58980,15.9,True
440,45,58981,59040,15.9,True
440,45,59041,59100,15.9,True
440,45,59101,59160,15.9,True
440,45,59161,59220,15.9,True
440,45,59221,59280,15.9,True
440,45,59281,59340,15.9,True
440,45,59341,59400,15.9,True
440,45,59401,59460,15.9,True
440,45,59461,59520,15.9,True
440,45,59521,59580,15.9,True
440,45,59581,59640,15.9,True
440,45,59641,59700,15.9,True
440,45,59701,59760,15.9,True
440,45,59761,59820,15.9,True
440,45,59821,59880,15.9,True
440,45,59881,59940,15.9,True
440,45,59941,60000,15.9,True
440,45,60001,60060,15.9,True
440,45,60061,60120,15.9,True
440,45,60121,60180,15.9,True
440,45,60181,60240,15.9,True
440,45,60241,60300,15.9,True
440,45,60301,60360,15.9,True
440,45,60361,60420,15.9,True
440,45,60421,60480,15.9,True
440,45,60481,60540,15.9,True
440,45,60541,60600,15.9,True
440,45,60601,60660,15.9,True
440,45,60661,60720,15.9,True
440,45,60721,60780,15.9,True
440,45,60781,60840,15.9,True
440,45,60841,60900,15.9,True
440,45,60901,60960,15.9,True
440,45,60961,61020,15.9,True
440,45,61021,61080,15.9,True
440,45,61081,61116,15.9,True
441,43,65146,65160,12.9,True
441,43,65161,65220,12.9,True
441,43,65221,65280,12.9,True
441,43,65281,65340,12.9,True
441,43,65341,65349,12.9,True
442,34,50256,50280,12.4,True
442,34,50281,50340,12.4,True
442,35,50341,50400,12.4,True
442,35,50401,50460,12.4,True
442,35,50461,50520,12.4,True
442,35,50521,50580,12.4,True
442,35,50581,50640,12.4,True
442,35,50641,50700,12.4,True
442,35,50701,50760,12.4,True
442,35,50761,50820,12.4,True
442,35,50821,50880,12.4,True
442,36,50881,50940,12.4,True
442,36,50941,51000,12.4,True
442,36,51001,51060,12.4,True
442,36,51061,51120,12.4,True
442,36,51121,51180,12.4,True
442,36,51181,51240,12.4,True
442,36,51241,51300,12.4,True
442,36,51301,51360,12.4,True
442,36,51361,51408,12.4,True
443,46,55855,55860,20.0,False
443,46,55861,55920,20.0,False
443,46,55921,55980,20.0,False
443,46,55981,56040,20.0,False
443,46,56041,56100,20.0,False
443,46,56101,56160,20.0,False
443,46,56161,56220,20.0,False
443,46,56221,56280,20.0,False
443,46,56281,56340,20.0,False
443,46,56341,56400,20.0,False
443,46,56401,56460,20.0,False
443,46,56461,56520,20.0,False
443,46,56521,56580,20.0,False
443,46,56581,56640,20.0,False
443,46,56641,56700,20.0,False
443,46,56701,56760,20.0,False
443,46,56761,56820,20.0,False
443,46,56821,56880,20.0,False
443,46,56881,56940,20.0,False
443,46,56941,57000,20.0,False
443,46,57001,57060,20.0,False
443,46,57061,57120,20.0,False
443,46,57121,57180,20.0,False
443,46,57181,57240,20.0,False
443,46,57241,57300,20.0,False
443,46,57301,57360,20.0,False
443,46,57361,57420,20.0,False
443,46,57421,57480,20.0,False
443,46,57481,57533,20.0,False
444,65,63512,63540,6.4,False
444,65,63541,63600,6.4,False
444,65,63601,63660,6.4,False
444,65,63661,63720,6.4,False
444,65,63721,63780,6.4,False
444,55,63781,63840,6.4,False
444,55,63841,63900,6.4,False
444,55,63901,63960,6.4,False
444,55,63961,64020,6.4,False
444,56,64021,64080,6.4,False
444,56,64081,64140,6.4,False
444,56,64141,64200,6.4,False
444,56,64201,64260,6.4,False
444,56,64261,64320,6.4,False
444,56,64321,64380,6.4,False
444,56,64381,64440,6.4,False
444,56,64441,64500,6.4,False
444,56,64501,64560,6.4,False
444,56,64561,64620,6.4,False
444,46,64621,64680,6.4,False
444,46,64681,64690,6.4,False
445,45,61446,61500,18.5,False
445,45,61501,61560,18.5,False
445,45,61561,61620,18.5,False
445,45,61621,61680,18.5,False
445,44,61681,61740,18.5,False
445,44,61741,61800,18.5,False
445,44,61801,61860,18.5,False
445,44,61861,61920,18.5,False
445,44,61921,61980,18.5,False
445,44,61981,62040,18.5,False
445,54,62041,62100,18.5,False
445,54,62101,62160,18.5,False
445,54,62161,62220,18.5,False
445,54,62221,62280,18.5,False
445,54,62281,62340,18.5,False
445,54,62341,62379,18.5,False
446,46,58473,58500,15.5,True
446,46,58501,58560,15.5,True
446,46,58561,58620,15.5,True
446,46,58621,58680,15.5,True
446,46,58681,58740,15.5,True
446,46,58741,58800,15.5,True
446,46,58801,58860,15.5,True
446,46,58861,58920,15.5,True
446,45,58921,58980,15.5,True
446,55,58981,59040,15.5,True
446,55,59041,59100,15.5,True
446,55,59101,59160,15.5,True
446,55,59161,59220,15.5,True
446,55,59221,59280,15.5,True
446,55,59281,59340,15.5,True
446,55,59341,59400,15.5,True
446,55,59401,59460,15.5,True
446,55,59461,59520,15.5,True
446,55,59521,59580,15.5,True
446,55,59581,59640,15.5,True
446,55,59641,59700,15.5,True
446,55,59701,59760,15.5,True
446,55,59761,59820,15.5,True
446,54,59821,59880,15.5,True
446,54,59881,59940,15.5,True
446,64,59941,59944,15.5,True
447,56,59504,59520,19.6,True
447,56,59521,59580,19.6,True
447,56,59581,59640,19.6,True
447,56,59641,59700,19.6,True
447,56,59701,59760,19.6,True
447,56,59761,59820,19.6,True
447,56,59821,59880,19.6,True
447,56,59881,59940,19.6,True
447,56,59941,59989,19.6,True
448,56,57592,57600,6.4,True
448,56,57601,57660,6.4,True
448,56,57661,57720,6.4,True
448,56,57721,57780,6.4,True
448,56,57781,57840,6.4,True
448,56,57841,57867,6.4,True
449,44,58930,58980,17.3,True
449,44,58981,59040,17.3,True
